,timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,temperature_2m_was_missing,relative_humidity_2m_was_missing,wind_speed_10m_was_missing,surface_pressure_was_missing,pm10_was_missing,pm2_5_was_missing,carbon_monoxide_was_missing,nitrogen_dioxide_was_missing,sulphur_dioxide_was_missing,ozone_was_missing,us_aqi_was_missing
1043,2025-10-11 11:00:00,88.2,42.3,456.0,7.9,30.2,129.0,112,30.5,46,6.4,1013.1,0,0,0,0,0,0,0,0,0,0,0
1044,2025-10-11 12:00:00,85.9,42.7,277.0,4.2,29.0,147.0,112,31.5,40,8.0,1012.4,0,0,0,0,0,0,0,0,0,0,0
1045,2025-10-11 13:00:00,83.6,41.9,271.0,4.1,26.0,156.0,113,31.5,39,9.4,1011.8,0,0,0,0,0,0,0,0,0,0,0
1046,2025-10-11 14:00:00,83.4,42.1,294.0,5.0,23.7,160.0,113,31.2,41,9.3,1011.3,0,0,0,0,0,0,0,0,0,0,0
1047,2025-10-11 15:00:00,83.1,42.4,293.0,5.9,23.6,159.0,114,31.1,41,9.0,1010.7,0,0,0,0,0,0,0,0,0,0,0
1048,2025-10-11 16:00:00,82.7,42.6,321.0,8.0,24.4,153.0,115,30.6,43,9.7,1010.4,0,0,0,0,0,0,0,0,0,0,0
1049,2025-10-11 17:00:00,77.8,41.1,386.0,10.4,24.2,143.0,115,29.5,51,10.9,1010.6,0,0,0,0,0,0,0,0,0,0,0
1050,2025-10-11 18:00:00,72.6,41.6,523.0,17.1,22.2,118.0,115,28.3,59,9.4,1010.9,0,0,0,0,0,0,0,0,0,0,0
1051,2025-10-11 19:00:00,66.8,42.0,697.0,26.7,19.6,83.0,115,27.5,64,7.4,1011.1,0,0,0,0,0,0,0,0,0,0,0
1052,2025-10-11 20:00:00,64.7,40.9,818.0,35.3,17.6,54.0,115,26.9,68,7.2,1011.7,0,0,0,0,0,0,0,0,0,0,0
1053,2025-10-11 21:00:00,64.0,41.1,848.0,42.8,17.2,38.0,115,26.4,72,6.4,1011.8,0,0,0,0,0,0,0,0,0,0,0
1054,2025-10-11 22:00:00,64.3,42.7,825.0,49.4,17.5,29.0,115,26.0,75,6.6,1012.0,0,0,0,0,0,0,0,0,0,0,0
1055,2025-10-11 23:00:00,65.0,44.8,763.0,52.4,17.5,24.0,115,25.4,80,6.7,1012.2,0,0,0,0,0,0,0,0,0,0,0
1056,2025-10-12 00:00:00,64.0,44.5,645.0,49.9,16.6,23.0,115,25.1,80,6.7,1012.1,0,0,0,0,0,0,0,0,0,0,0
1057,2025-10-12 01:00:00,61.2,42.4,490.0,43.8,15.4,25.0,115,24.8,82,7.8,1011.9,0,0,0,0,0,0,0,0,0,0,0
1058,2025-10-12 02:00:00,58.2,39.7,365.0,37.1,14.3,29.0,115,24.5,84,8.6,1011.4,0,0,0,0,0,0,0,0,0,0,0
1059,2025-10-12 03:00:00,55.5,36.8,255.0,29.2,13.3,36.0,114,24.2,85,7.3,1011.4,0,0,0,0,0,0,0,0,0,0,0
1060,2025-10-12 04:00:00,52.7,33.6,176.0,20.8,12.3,44.0,114,23.9,86,6.3,1011.3,0,0,0,0,0,0,0,0,0,0,0
1061,2025-10-12 05:00:00,52.2,33.2,246.0,20.0,13.2,43.0,114,23.5,90,5.6,1011.6,0,0,0,0,0,0,0,0,0,0,0
1062,2025-10-12 06:00:00,51.2,32.0,640.0,25.4,13.6,38.0,114,23.7,89,5.5,1012.0,0,0,0,0,0,0,0,0,0,0,0
1063,2025-10-12 07:00:00,53.9,35.0,1183.0,32.5,14.4,32.0,113,23.6,88,4.8,1012.5,0,0,0,0,0,0,0,0,0,0,0
1064,2025-10-12 08:00:00,57.2,39.3,1467.0,34.9,16.3,39.0,112,24.9,80,3.7,1013.1,0,0,0,0,0,0,0,0,0,0,0
1065,2025-10-12 09:00:00,63.8,38.8,1229.0,27.9,20.8,69.0,112,27.4,64,4.9,1013.2,0,0,0,0,0,0,0,0,0,0,0
1066,2025-10-12 10:00:00,68.7,39.6,732.0,16.2,26.5,111.0,112,30.1,42,5.1,1013.2,0,0,0,0,0,0,0,0,0,0,0
1067,2025-10-12 11:00:00,60.5,34.6,352.0,7.3,29.8,144.0,112,31.5,34,5.8,1013.2,0,0,0,0,0,0,0,0,0,0,0
1068,2025-10-12 12:00:00,61.2,32.8,251.0,4.3,28.7,160.0,111,32.5,30,6.9,1012.2,0,0,0,0,0,0,0,0,0,0,0
1069,2025-10-12 13:00:00,63.6,32.9,268.0,4.1,25.2,168.0,110,33.0,28,8.8,1011.4,0,0,0,0,0,0,0,0,0,0,0
1070,2025-10-12 14:00:00,63.8,33.4,298.0,4.7,22.5,171.0,109,33.1,26,10.6,1010.5,0,0,0,0,0,0,0,0,0,0,0
1071,2025-10-12 15:00:00,62.9,34.0,297.0,4.9,22.0,171.0,108,33.0,24,11.0,1010.0,0,0,0,0,0,0,0,0,0,0,0
1072,2025-10-12 16:00:00,61.7,34.5,309.0,6.0,22.2,166.0,107,32.5,23,10.0,1009.7,0,0,0,0,0,0,0,0,0,0,0
1073,2025-10-12 17:00:00,66.8,38.5,365.0,9.5,22.6,155.0,113,32.0,21,9.3,1010.1,0,0,0,0,0,0,0,0,0,0,0
1074,2025-10-12 18:00:00,62.4,41.2,508.0,17.3,20.9,128.0,132,30.5,31,8.7,1010.3,0,0,0,0,0,0,0,0,0,0,0
1075,2025-10-12 19:00:00,59.8,43.3,695.0,28.2,18.5,91.0,135,28.6,47,8.6,1010.8,0,0,0,0,0,0,0,0,0,0,0
1076,2025-10-12 20:00:00,60.1,43.8,822.0,36.5,16.7,63.0,124,27.6,56,6.8,1011.4,0,0,0,0,0,0,0,0,0,0,0
1077,2025-10-12 21:00:00,60.8,44.7,847.0,40.3,16.0,53.0,106,26.9,63,7.1,1011.8,0,0,0,0,0,0,0,0,0,0,0
1078,2025-10-12 22:00:00,61.5,45.8,812.0,41.5,15.9,52.0,107,26.4,65,6.9,1012.0,0,0,0,0,0,0,0,0,0,0,0
1079,2025-10-12 23:00:00,62.9,46.8,738.0,40.9,15.5,53.0,107,25.7,72,6.3,1012.4,0,0,0,0,0,0,0,0,0,0,0
1080,2025-10-13 00:00:00,63.6,47.6,604.0,38.2,14.5,52.0,107,25.2,76,7.0,1012.1,0,0,0,0,0,0,0,0,0,0,0
1081,2025-10-13 01:00:00,61.0,46.9,430.0,33.6,13.3,53.0,108,24.5,82,7.3,1012.1,0,0,0,0,0,0,0,0,0,0,0
1082,2025-10-13 02:00:00,56.9,44.0,299.0,28.6,12.2,55.0,108,24.2,86,7.6,1011.7,0,0,0,0,0,0,0,0,0,0,0
1083,2025-10-13 03:00:00,54.0,41.2,200.0,22.2,11.2,61.0,108,24.0,90,7.7,1011.7,0,0,0,0,0,0,0,0,0,0,0
1084,2025-10-13 04:00:00,52.0,38.8,142.0,15.3,10.3,68.0,109,23.8,90,8.2,1011.6,0,0,0,0,0,0,0,0,0,0,0
1085,2025-10-13 05:00:00,50.8,36.9,240.0,13.0,9.9,70.0,109,23.5,88,7.4,1011.8,0,0,0,0,0,0,0,0,0,0,0
1086,2025-10-13 06:00:00,50.1,36.0,679.0,20.1,10.8,62.0,110,23.2,88,6.6,1012.1,0,0,0,0,0,0,0,0,0,0,0
1087,2025-10-13 07:00:00,52.4,38.2,1274.0,29.4,12.2,52.0,110,23.2,87,5.4,1012.6,0,0,0,0,0,0,0,0,0,0,0
1088,2025-10-13 08:00:00,54.2,41.3,1576.0,33.4,13.8,53.0,111,24.8,79,3.6,1013.1,0,0,0,0,0,0,0,0,0,0,0
1089,2025-10-13 09:00:00,55.1,36.8,1293.0,26.8,15.9,76.0,111,27.5,65,5.1,1013.5,0,0,0,0,0,0,0,0,0,0,0
1090,2025-10-13 10:00:00,49.5,33.3,717.0,14.9,18.3,110.0,111,30.0,47,7.3,1013.5,0,0,0,0,0,0,0,0,0,0,0
1091,2025-10-13 11:00:00,47.0,31.3,284.0,5.9,19.8,137.0,110,31.6,36,9.7,1013.4,0,0,0,0,0,0,0,0,0,0,0
1092,2025-10-13 12:00:00,43.9,28.9,180.0,3.2,19.8,150.0,110,32.2,34,10.9,1012.7,0,0,0,0,0,0,0,0,0,0,0
1093,2025-10-13 13:00:00,42.1,28.0,218.0,3.4,18.9,156.0,109,32.5,32,12.2,1011.9,0,0,0,0,0,0,0,0,0,0,0
1094,2025-10-13 14:00:00,42.3,28.5,269.0,4.4,18.4,158.0,109,32.3,32,13.0,1011.2,0,0,0,0,0,0,0,0,0,0,0
1095,2025-10-13 15:00:00,42.6,29.2,280.0,5.3,18.9,157.0,108,32.0,32,12.8,1010.6,0,0,0,0,0,0,0,0,0,0,0
1096,2025-10-13 16:00:00,42.7,29.7,304.0,6.9,19.8,151.0,108,31.3,34,12.7,1010.2,0,0,0,0,0,0,0,0,0,0,0
1097,2025-10-13 17:00:00,54.5,38.0,374.0,10.3,21.6,138.0,107,30.8,35,10.8,1010.3,0,0,0,0,0,0,0,0,0,0,0
1098,2025-10-13 18:00:00,54.0,40.0,534.0,16.6,20.3,116.0,113,29.8,42,8.5,1010.5,0,0,0,0,0,0,0,0,0,0,0
1099,2025-10-13 19:00:00,53.8,42.0,740.0,25.6,18.6,85.0,114,28.6,53,6.0,1010.9,0,0,0,0,0,0,0,0,0,0,0
1100,2025-10-13 20:00:00,54.0,42.5,896.0,34.0,17.4,60.0,107,27.7,61,5.1,1011.5,0,0,0,0,0,0,0,0,0,0,0
1101,2025-10-13 21:00:00,54.9,44.1,979.0,41.8,17.5,46.0,107,27.0,65,4.4,1011.8,0,0,0,0,0,0,0,0,0,0,0
1102,2025-10-13 22:00:00,57.0,46.6,1012.0,49.0,18.2,37.0,107,26.2,70,6.2,1011.8,0,0,0,0,0,0,0,0,0,0,0
1103,2025-10-13 23:00:00,59.6,49.0,962.0,52.2,18.4,32.0,107,25.4,76,6.4,1011.7,0,0,0,0,0,0,0,0,0,0,0
1104,2025-10-14 00:00:00,60.1,49.9,767.0,49.2,17.5,32.0,107,25.0,78,7.7,1011.6,0,0,0,0,0,0,0,0,0,0,0
1105,2025-10-14 01:00:00,56.8,47.5,488.0,42.3,16.0,36.0,107,24.4,80,7.8,1011.1,0,0,0,0,0,0,0,0,0,0,0
1106,2025-10-14 02:00:00,53.3,44.0,281.0,34.8,14.5,42.0,107,24.2,80,8.0,1010.9,0,0,0,0,0,0,0,0,0,0,0
1107,2025-10-14 03:00:00,50.2,40.5,182.0,26.2,12.9,51.0,107,24.1,79,8.6,1010.4,0,0,0,0,0,0,0,0,0,0,0
1108,2025-10-14 04:00:00,47.4,37.8,155.0,17.0,11.3,62.0,107,23.9,81,9.5,1010.2,0,0,0,0,0,0,0,0,0,0,0
1109,2025-10-14 05:00:00,47.1,37.6,239.0,15.6,11.7,60.0,107,23.5,86,8.9,1010.3,0,0,0,0,0,0,0,0,0,0,0
1110,2025-10-14 06:00:00,46.9,37.1,556.0,22.8,12.4,53.0,107,23.5,88,8.8,1010.7,0,0,0,0,0,0,0,0,0,0,0
1111,2025-10-14 07:00:00,50.4,40.3,984.0,32.3,13.5,45.0,107,23.6,88,8.6,1011.2,0,0,0,0,0,0,0,0,0,0,0
1112,2025-10-14 08:00:00,54.0,44.6,1205.0,36.1,14.8,49.0,107,25.1,80,6.2,1011.7,0,0,0,0,0,0,0,0,0,0,0
1113,2025-10-14 09:00:00,55.6,41.6,1007.0,28.7,16.5,75.0,108,27.6,67,7.9,1012.1,0,0,0,0,0,0,0,0,0,0,0
1114,2025-10-14 10:00:00,49.1,35.0,602.0,15.6,18.4,112.0,108,30.0,49,8.4,1012.0,0,0,0,0,0,0,0,0,0,0,0
1115,2025-10-14 11:00:00,38.3,27.8,299.0,5.8,19.7,142.0,109,32.0,34,7.5,1011.8,0,0,0,0,0,0,0,0,0,0,0
1116,2025-10-14 12:00:00,34.0,25.0,236.0,2.9,19.7,156.0,108,33.0,28,5.9,1010.9,0,0,0,0,0,0,0,0,0,0,0
1117,2025-10-14 13:00:00,33.2,25.0,276.0,3.3,19.0,163.0,108,33.5,27,8.3,1009.8,0,0,0,0,0,0,0,0,0,0,0
1118,2025-10-14 14:00:00,33.6,25.8,319.0,4.4,18.6,165.0,107,33.4,29,11.5,1009.0,0,0,0,0,0,0,0,0,0,0,0
1119,2025-10-14 15:00:00,34.3,26.5,317.0,5.1,19.0,164.0,107,32.9,29,13.6,1008.4,0,0,0,0,0,0,0,0,0,0,0
1120,2025-10-14 16:00:00,34.6,26.8,318.0,6.5,19.6,158.0,107,32.0,30,13.6,1008.5,0,0,0,0,0,0,0,0,0,0,0
1121,2025-10-14 17:00:00,34.1,26.9,365.0,8.8,19.7,148.0,108,30.9,34,10.6,1008.7,0,0,0,0,0,0,0,0,0,0,0
1122,2025-10-14 18:00:00,38.3,31.2,513.0,16.3,18.6,124.0,123,29.0,56,10.5,1009.0,0,0,0,0,0,0,0,0,0,0,0
1123,2025-10-14 19:00:00,41.1,34.6,706.0,26.6,17.0,91.0,126,27.8,67,8.9,1009.2,0,0,0,0,0,0,0,0,0,0,0
1124,2025-10-14 20:00:00,41.0,34.7,819.0,34.2,15.7,66.0,115,27.1,72,8.4,1009.7,0,0,0,0,0,0,0,0,0,0,0
1125,2025-10-14 21:00:00,40.5,34.5,786.0,36.6,15.1,59.0,103,26.5,74,7.7,1009.8,0,0,0,0,0,0,0,0,0,0,0
1126,2025-10-14 22:00:00,40.4,34.5,672.0,36.2,14.8,60.0,102,26.4,70,8.3,1009.6,0,0,0,0,0,0,0,0,0,0,0
1127,2025-10-14 23:00:00,40.7,34.7,551.0,34.6,14.3,62.0,101,25.8,73,7.9,1009.6,0,0,0,0,0,0,0,0,0,0,0
1128,2025-10-15 00:00:00,40.4,34.3,432.0,32.2,13.3,61.0,99,25.6,72,8.6,1009.3,0,0,0,0,0,0,0,0,0,0,0
1129,2025-10-15 01:00:00,39.5,33.9,306.0,28.5,12.2,61.0,98,24.9,77,8.8,1009.3,0,0,0,0,0,0,0,0,0,0,0
1130,2025-10-15 02:00:00,37.5,32.6,219.0,24.6,11.2,62.0,97,24.5,78,9.2,1009.0,0,0,0,0,0,0,0,0,0,0,0
1131,2025-10-15 03:00:00,35.6,30.6,159.0,19.3,10.4,66.0,96,24.1,79,8.8,1008.8,0,0,0,0,0,0,0,0,0,0,0
1132,2025-10-15 04:00:00,34.3,29.1,138.0,13.6,9.8,71.0,95,23.5,84,9.1,1008.8,0,0,0,0,0,0,0,0,0,0,0
1133,2025-10-15 05:00:00,33.9,28.1,237.0,10.7,9.3,75.0,94,23.6,86,10.0,1009.0,0,0,0,0,0,0,0,0,0,0,0
1134,2025-10-15 06:00:00,34.2,28.2,602.0,17.4,9.9,66.0,93,23.7,82,9.9,1009.3,0,0,0,0,0,0,0,0,0,0,0
1135,2025-10-15 07:00:00,36.9,30.7,1088.0,26.2,10.7,56.0,92,23.9,76,9.0,1010.0,0,0,0,0,0,0,0,0,0,0,0
1136,2025-10-15 08:00:00,39.3,34.2,1338.0,30.2,12.2,57.0,92,25.3,66,6.7,1010.5,0,0,0,0,0,0,0,0,0,0,0
1137,2025-10-15 09:00:00,37.8,31.0,1118.0,24.5,15.0,80.0,91,28.0,50,7.6,1010.8,0,0,0,0,0,0,0,0,0,0,0
1138,2025-10-15 10:00:00,32.0,26.1,663.0,14.0,18.3,116.0,90,30.6,33,9.8,1010.8,0,0,0,0,0,0,0,0,0,0,0
1139,2025-10-15 11:00:00,26.1,21.7,324.0,6.0,20.5,144.0,89,32.4,26,9.0,1010.8,0,0,0,0,0,0,0,0,0,0,0
1140,2025-10-15 12:00:00,21.0,17.7,253.0,3.6,20.2,158.0,88,33.5,22,5.5,1009.9,0,0,0,0,0,0,0,0,0,0,0
1141,2025-10-15 13:00:00,20.3,17.5,298.0,3.7,18.7,166.0,88,34.1,20,4.5,1009.0,0,0,0,0,0,0,0,0,0,0,0
1142,2025-10-15 14:00:00,21.1,18.4,348.0,4.6,17.9,170.0,87,34.2,21,9.3,1008.3,0,0,0,0,0,0,0,0,0,0,0
1143,2025-10-15 15:00:00,22.3,19.6,364.0,5.0,18.8,174.0,86,33.9,23,13.4,1007.8,0,0,0,0,0,0,0,0,0,0,0
1144,2025-10-15 16:00:00,23.3,20.5,385.0,6.2,20.3,173.0,93,33.0,25,15.7,1007.6,0,0,0,0,0,0,0,0,0,0,0
1145,2025-10-15 17:00:00,28.6,25.4,422.0,10.1,21.5,166.0,118,31.2,32,15.7,1008.2,0,0,0,0,0,0,0,0,0,0,0
1146,2025-10-15 18:00:00,37.0,34.3,490.0,20.6,20.8,137.0,136,29.4,43,11.7,1008.8,0,0,0,0,0,0,0,0,0,0,0
1147,2025-10-15 19:00:00,41.6,38.6,574.0,35.1,19.8,96.0,140,28.0,55,9.8,1009.1,0,0,0,0,0,0,0,0,0,0,0
1148,2025-10-15 20:00:00,41.0,37.8,643.0,45.3,18.9,66.0,130,27.2,63,11.3,1009.3,0,0,0,0,0,0,0,0,0,0,0
1149,2025-10-15 21:00:00,41.0,37.8,702.0,47.9,18.5,55.0,111,26.8,62,9.8,1009.8,0,0,0,0,0,0,0,0,0,0,0
1150,2025-10-15 22:00:00,41.1,38.2,746.0,46.3,18.4,53.0,87,26.4,61,7.8,1010.2,0,0,0,0,0,0,0,0,0,0,0
1151,2025-10-15 23:00:00,41.0,38.2,730.0,42.6,17.8,55.0,87,25.7,65,7.8,1010.2,0,0,0,0,0,0,0,0,0,0,0
1152,2025-10-16 00:00:00,39.6,37.0,603.0,36.5,16.5,58.0,87,25.6,68,7.9,1010.0,0,0,0,0,0,0,0,0,0,0,0
1153,2025-10-16 01:00:00,36.3,34.0,416.0,28.4,14.8,65.0,87,25.1,74,8.6,1009.7,0,0,0,0,0,0,0,0,0,0,0
1154,2025-10-16 02:00:00,32.8,30.6,280.0,21.4,13.3,71.0,87,24.7,77,9.7,1009.3,0,0,0,0,0,0,0,0,0,0,0
1155,2025-10-16 03:00:00,29.9,27.6,209.0,15.5,12.0,77.0,87,24.8,70,10.2,1008.9,0,0,0,0,0,0,0,0,0,0,0
1156,2025-10-16 04:00:00,27.6,25.4,189.0,10.7,10.9,82.0,87,24.8,60,10.2,1008.9,0,0,0,0,0,0,0,0,0,0,0
1157,2025-10-16 05:00:00,28.8,26.7,283.0,14.0,11.9,74.0,86,24.4,58,8.8,1009.0,0,0,0,0,0,0,0,0,0,0,0
1158,2025-10-16 06:00:00,27.9,25.8,615.0,24.1,12.9,64.0,86,24.2,52,8.5,1009.5,0,0,0,0,0,0,0,0,0,0,0
1159,2025-10-16 07:00:00,30.6,28.5,1061.0,37.4,14.4,51.0,86,24.3,46,8.7,1010.2,0,0,0,0,0,0,0,0,0,0,0
1160,2025-10-16 08:00:00,36.1,34.3,1312.0,43.4,16.6,52.0,86,26.0,39,7.1,1010.6,0,0,0,0,0,0,0,0,0,0,0
1161,2025-10-16 09:00:00,33.6,31.0,1178.0,34.8,20.3,79.0,86,28.7,32,5.6,1011.1,0,0,0,0,0,0,0,0,0,0,0
1162,2025-10-16 10:00:00,29.7,25.8,848.0,18.9,24.6,120.0,86,31.6,27,5.7,1011.2,0,0,0,0,0,0,0,0,0,0,0
1163,2025-10-16 11:00:00,23.1,19.2,584.0,6.9,26.9,152.0,86,33.8,19,2.4,1011.0,0,0,0,0,0,0,0,0,0,0,0
1164,2025-10-16 12:00:00,22.6,18.4,488.0,3.4,25.5,168.0,86,34.7,18,6.2,1010.0,0,0,0,0,0,0,0,0,0,0,0
1165,2025-10-16 13:00:00,23.7,19.2,458.0,3.8,22.1,176.0,86,34.8,20,8.9,1009.3,0,0,0,0,0,0,0,0,0,0,0
1166,2025-10-16 14:00:00,24.5,19.7,446.0,5.0,19.7,179.0,86,34.7,22,10.7,1008.5,0,0,0,0,0,0,0,0,0,0,0
1167,2025-10-16 15:00:00,25.0,20.1,428.0,5.0,19.5,180.0,86,34.5,23,11.9,1008.1,0,0,0,0,0,0,0,0,0,0,0
1168,2025-10-16 16:00:00,25.4,20.6,429.0,5.9,20.2,177.0,102,33.9,24,13.1,1008.2,0,0,0,0,0,0,0,0,0,0,0
1169,2025-10-16 17:00:00,25.7,21.7,471.0,10.6,22.1,167.0,128,32.8,26,11.7,1008.7,0,0,0,0,0,0,0,0,0,0,0
1170,2025-10-16 18:00:00,36.0,32.6,590.0,22.3,21.2,137.0,147,31.6,29,9.3,1009.0,0,0,0,0,0,0,0,0,0,0,0
1171,2025-10-16 19:00:00,40.9,38.0,751.0,38.6,20.0,96.0,151,30.2,35,7.3,1009.6,0,0,0,0,0,0,0,0,0,0,0
1172,2025-10-16 20:00:00,41.8,38.6,872.0,50.8,19.3,64.0,139,28.7,44,6.9,1010.3,0,0,0,0,0,0,0,0,0,0,0
1173,2025-10-16 21:00:00,43.7,39.9,931.0,55.4,19.5,52.0,117,27.9,49,7.3,1011.0,0,0,0,0,0,0,0,0,0,0,0
1174,2025-10-16 22:00:00,45.9,41.9,949.0,56.0,20.2,50.0,90,27.5,52,8.0,1011.2,0,0,0,0,0,0,0,0,0,0,0
1175,2025-10-16 23:00:00,48.5,44.2,909.0,55.3,20.5,48.0,86,26.6,54,6.8,1011.2,0,0,0,0,0,0,0,0,0,0,0
1176,2025-10-17 00:00:00,51.8,47.1,772.0,54.7,20.1,43.0,87,26.2,54,6.2,1011.0,0,0,0,0,0,0,0,0,0,0,0
1177,2025-10-17 01:00:00,52.6,47.8,576.0,52.9,19.3,39.0,87,25.6,57,4.3,1011.0,0,0,0,0,0,0,0,0,0,0,0
1178,2025-10-17 02:00:00,50.5,45.9,425.0,48.4,18.3,40.0,89,24.9,60,3.6,1010.9,0,0,0,0,0,0,0,0,0,0,0
1179,2025-10-17 03:00:00,46.2,41.7,324.0,37.8,16.8,51.0,90,24.1,63,6.2,1010.8,0,0,0,0,0,0,0,0,0,0,0
1180,2025-10-17 04:00:00,41.2,36.8,268.0,24.4,15.1,67.0,91,24.0,60,8.2,1011.0,0,0,0,0,0,0,0,0,0,0,0
1181,2025-10-17 05:00:00,38.0,33.5,339.0,19.2,14.7,74.0,92,24.5,52,8.7,1011.1,0,0,0,0,0,0,0,0,0,0,0
1182,2025-10-17 06:00:00,36.0,31.7,685.0,27.6,15.2,66.0,93,24.0,50,8.8,1011.3,0,0,0,0,0,0,0,0,0,0,0
1183,2025-10-17 07:00:00,38.3,34.1,1159.0,38.6,16.1,58.0,93,23.9,47,9.4,1011.9,0,0,0,0,0,0,0,0,0,0,0
1184,2025-10-17 08:00:00,42.3,38.8,1405.0,43.1,17.7,61.0,94,25.8,40,8.7,1012.5,0,0,0,0,0,0,0,0,0,0,0
1185,2025-10-17 09:00:00,40.6,36.0,1193.0,34.6,21.0,89.0,94,29.0,32,7.0,1012.4,0,0,0,0,0,0,0,0,0,0,0
1186,2025-10-17 10:00:00,36.3,30.5,753.0,19.6,24.9,129.0,95,32.0,25,7.8,1012.5,0,0,0,0,0,0,0,0,0,0,0
1187,2025-10-17 11:00:00,31.2,24.8,416.0,8.1,27.0,160.0,95,33.7,20,6.5,1012.5,0,0,0,0,0,0,0,0,0,0,0
1188,2025-10-17 12:00:00,31.1,19.7,317.0,4.4,25.3,173.0,96,34.7,18,2.4,1011.4,0,0,0,0,0,0,0,0,0,0,0
1189,2025-10-17 13:00:00,32.0,19.3,322.0,4.2,21.8,178.0,96,35.0,17,3.7,1010.4,0,0,0,0,0,0,0,0,0,0,0
1190,2025-10-17 14:00:00,32.7,19.4,359.0,5.2,19.4,179.0,96,35.2,18,6.7,1009.8,0,0,0,0,0,0,0,0,0,0,0
1191,2025-10-17 15:00:00,33.4,19.7,407.0,5.7,19.8,180.0,96,35.1,19,8.4,1009.2,0,0,0,0,0,0,0,0,0,0,0
1192,2025-10-17 16:00:00,33.8,20.3,487.0,7.3,21.4,177.0,111,34.0,22,13.0,1009.2,0,0,0,0,0,0,0,0,0,0,0
1193,2025-10-17 17:00:00,28.2,17.7,590.0,13.2,22.2,166.0,136,32.3,24,14.1,1009.7,0,0,0,0,0,0,0,0,0,0,0
1194,2025-10-17 18:00:00,34.5,28.1,738.0,24.2,21.1,137.0,151,31.0,28,8.7,1010.2,0,0,0,0,0,0,0,0,0,0,0
1195,2025-10-17 19:00:00,36.9,32.8,909.0,39.5,19.6,98.0,153,29.6,39,10.8,1010.5,0,0,0,0,0,0,0,0,0,0,0
1196,2025-10-17 20:00:00,37.8,34.5,1029.0,51.6,18.9,67.0,140,28.8,42,7.1,1011.3,0,0,0,0,0,0,0,0,0,0,0
1197,2025-10-17 21:00:00,39.8,36.6,1082.0,57.9,19.9,54.0,118,28.0,45,6.4,1011.9,0,0,0,0,0,0,0,0,0,0,0
1198,2025-10-17 22:00:00,43.0,39.5,1084.0,61.0,21.7,51.0,94,27.4,49,6.9,1012.2,0,0,0,0,0,0,0,0,0,0,0
1199,2025-10-17 23:00:00,47.3,43.2,1006.0,60.7,22.6,50.0,94,26.5,54,5.4,1012.4,0,0,0,0,0,0,0,0,0,0,0
1200,2025-10-18 00:00:00,49.8,45.4,782.0,56.0,21.9,50.0,94,25.5,61,7.6,1012.1,0,0,0,0,0,0,0,0,0,0,0
1201,2025-10-18 01:00:00,48.1,43.8,478.0,47.9,20.4,53.0,93,24.8,73,9.9,1012.0,0,0,0,0,0,0,0,0,0,0,0
1202,2025-10-18 02:00:00,42.0,38.3,259.0,39.1,18.5,58.0,93,24.6,83,10.6,1011.2,0,0,0,0,0,0,0,0,0,0,0
1203,2025-10-18 03:00:00,36.8,32.9,165.0,28.2,16.0,69.0,92,24.6,85,9.6,1011.0,0,0,0,0,0,0,0,0,0,0,0
1204,2025-10-18 04:00:00,33.2,29.0,157.0,16.7,13.2,83.0,92,24.5,84,9.2,1010.9,0,0,0,0,0,0,0,0,0,0,0
1205,2025-10-18 05:00:00,34.0,29.8,285.0,15.5,14.3,83.0,91,24.2,76,8.9,1010.9,0,0,0,0,0,0,0,0,0,0,0
1206,2025-10-18 06:00:00,34.0,29.5,691.0,25.1,14.9,72.0,91,23.7,71,8.9,1010.9,0,0,0,0,0,0,0,0,0,0,0
1207,2025-10-18 07:00:00,38.3,33.8,1234.0,37.9,16.0,58.0,90,23.2,67,8.3,1011.4,0,0,0,0,0,0,0,0,0,0,0
1208,2025-10-18 08:00:00,43.3,39.0,1539.0,43.9,17.9,58.0,90,24.6,57,7.0,1011.7,0,0,0,0,0,0,0,0,0,0,0
1209,2025-10-18 09:00:00,44.2,39.2,1376.0,36.4,21.7,84.0,90,27.8,44,4.3,1012.1,0,0,0,0,0,0,0,0,0,0,0
1210,2025-10-18 10:00:00,41.2,34.6,975.0,22.0,26.3,124.0,91,31.2,30,4.1,1011.8,0,0,0,0,0,0,0,0,0,0,0
1211,2025-10-18 11:00:00,35.7,27.3,654.0,10.8,29.3,157.0,91,33.8,22,4.0,1011.8,0,0,0,0,0,0,0,0,0,0,0
1212,2025-10-18 12:00:00,34.5,22.8,540.0,6.5,29.1,174.0,91,34.9,18,3.6,1010.8,0,0,0,0,0,0,0,0,0,0,0
1213,2025-10-18 13:00:00,35.2,23.4,507.0,5.4,27.2,185.0,92,35.2,20,7.7,1009.8,0,0,0,0,0,0,0,0,0,0,0
1214,2025-10-18 14:00:00,35.7,24.7,493.0,5.8,25.7,189.0,92,35.2,22,11.4,1009.0,0,0,0,0,0,0,0,0,0,0,0
1215,2025-10-18 15:00:00,36.2,25.7,459.0,6.8,25.8,190.0,92,34.5,24,14.8,1008.5,0,0,0,0,0,0,0,0,0,0,0
1216,2025-10-18 16:00:00,36.4,26.3,444.0,9.4,26.4,186.0,113,33.7,23,13.5,1008.3,0,0,0,0,0,0,0,0,0,0,0
